dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG200,global_mean,GS,rocket,60,0.65
ECG200,global_mean,GS,rocket,70,0.68
ECG200,global_mean,GS,rocket,80,0.61
ECG200,global_mean,GS,rocket,90,0.61
ECG200,global_mean,GS,rocket,100,0.36
ECG200,global_mean,IG,rocket,0,0.9
ECG200,global_mean,IG,rocket,10,0.73
ECG200,global_mean,IG,rocket,20,0.65
ECG200,global_mean,IG,rocket,30,0.67
ECG200,global_mean,IG,rocket,40,0.66
ECG200,global_mean,IG,rocket,50,0.67
ECG200,global_mean,IG,rocket,60,0.68
ECG200,global_mean,IG,rocket,70,0.69
ECG200,global_mean,IG,rocket,80,0.67
ECG200,global_mean,IG,rocket,90,0.63
ECG200,global_mean,IG,rocket,100,0.36
ECG200,global_mean,random2020,rocket,0,0.9
ECG200,global_mean,random2020,rocket,10,0.87
ECG200,global_mean,random2020,rocket,20,0.83
ECG200,global_mean,random2020,rocket,30,0.78
ECG200,global_mean,random2020,rocket,40,0.71
ECG200,global_mean,random2020,rocket,50,0.71
ECG200,global_mean,random2020,rocket,60,0.69
ECG200,global_mean,random2020,rocket,70,0.67
ECG200,global_mean,random2020,rocket,80,0.66
ECG200,global_mean,random2020,rocket,90,0.62
ECG200,global_mean,random2020,rocket,100,0.36
ECG200,local_mean,lime_mrseql,rocket,0,0.9
ECG200,local_mean,lime_mrseql,rocket,10,0.8
ECG200,local_mean,lime_mrseql,rocket,20,0.78
ECG200,local_mean,lime_mrseql,rocket,30,0.74
ECG200,local_mean,lime_mrseql,rocket,40,0.7
ECG200,local_mean,lime_mrseql,rocket,50,0.69
ECG200,local_mean,lime_mrseql,rocket,60,0.67
ECG200,local_mean,lime_mrseql,rocket,70,0.54
ECG200,local_mean,lime_mrseql,rocket,80,0.47
ECG200,local_mean,lime_mrseql,rocket,90,0.5
ECG200,local_mean,lime_mrseql,rocket,100,0.36
ECG200,local_mean,mrseql,rocket,0,0.9
ECG200,local_mean,mrseql,rocket,10,0.9
ECG200,local_mean,mrseql,rocket,20,0.82
ECG200,local_mean,mrseql,rocket,30,0.71
ECG200,local_mean,mrseql,rocket,40,0.71
ECG200,local_mean,mrseql,rocket,50,0.62
ECG200,local_mean,mrseql,rocket,60,0.57
ECG200,local_mean,mrseql,rocket,70,0.49
ECG200,local_mean,mrseql,rocket,80,0.46
ECG200,local_mean,mrseql,rocket,90,0.34
ECG200,local_mean,mrseql,rocket,100,0.36
ECG200,local_mean,cam,rocket,0,0.9
ECG200,local_mean,cam,rocket,10,0.83
ECG200,local_mean,cam,rocket,20,0.87
ECG200,local_mean,cam,rocket,30,0.83
ECG200,local_mean,cam,rocket,40,0.75
ECG200,local_mean,cam,rocket,50,0.73
ECG200,local_mean,cam,rocket,60,0.62
ECG200,local_mean,cam,rocket,70,0.64
ECG200,local_mean,cam,rocket,80,0.54
ECG200,local_mean,cam,rocket,90,0.53
ECG200,local_mean,cam,rocket,100,0.36
ECG200,local_mean,GS,rocket,0,0.9
ECG200,local_mean,GS,rocket,10,0.75
ECG200,local_mean,GS,rocket,20,0.78
ECG200,local_mean,GS,rocket,30,0.79
ECG200,local_mean,GS,rocket,40,0.75
ECG200,local_mean,GS,rocket,50,0.75
ECG200,local_mean,GS,rocket,60,0.69
ECG200,local_mean,GS,rocket,70,0.69
ECG200,local_mean,GS,rocket,80,0.61
ECG200,local_mean,GS,rocket,90,0.46
ECG200,local_mean,GS,rocket,100,0.36
ECG200,local_mean,IG,rocket,0,0.9
ECG200,local_mean,IG,rocket,10,0.79
ECG200,local_mean,IG,rocket,20,0.8
ECG200,local_mean,IG,rocket,30,0.83
ECG200,local_mean,IG,rocket,40,0.79
ECG200,local_mean,IG,rocket,50,0.72
ECG200,local_mean,IG,rocket,60,0.75
ECG200,local_mean,IG,rocket,70,0.74
ECG200,local_mean,IG,rocket,80,0.69
ECG200,local_mean,IG,rocket,90,0.47
ECG200,local_mean,IG,rocket,100,0.36
ECG200,local_mean,random2020,rocket,0,0.9
ECG200,local_mean,random2020,rocket,10,0.88
ECG200,local_mean,random2020,rocket,20,0.86
ECG200,local_mean,random2020,rocket,30,0.82
ECG200,local_mean,random2020,rocket,40,0.75
ECG200,local_mean,random2020,rocket,50,0.71
ECG200,local_mean,random2020,rocket,60,0.68
ECG200,local_mean,random2020,rocket,70,0.69
ECG200,local_mean,random2020,rocket,80,0.6
ECG200,local_mean,random2020,rocket,90,0.55
ECG200,local_mean,random2020,rocket,100,0.36
ECG200,global_mean,lime_mrseql,resnet,0,0.83
ECG200,global_mean,lime_mrseql,resnet,10,0.77
ECG200,global_mean,lime_mrseql,resnet,20,0.73
ECG200,global_mean,lime_mrseql,resnet,30,0.69
ECG200,global_mean,lime_mrseql,resnet,40,0.67
ECG200,global_mean,lime_mrseql,resnet,50,0.65
ECG200,global_mean,lime_mrseql,resnet,60,0.66
ECG200,global_mean,lime_mrseql,resnet,70,0.61
ECG200,global_mean,lime_mrseql,resnet,80,0.67
ECG200,global_mean,lime_mrseql,resnet,90,0.62
ECG200,global_mean,lime_mrseql,resnet,100,0.64
ECG200,global_mean,mrseql,resnet,0,0.83
ECG200,global_mean,mrseql,resnet,10,0.85
ECG200,global_mean,mrseql,resnet,20,0.81
ECG200,global_mean,mrseql,resnet,30,0.8
ECG200,global_mean,mrseql,resnet,40,0.79
ECG200,global_mean,mrseql,resnet,50,0.77
ECG200,global_mean,mrseql,resnet,60,0.7
ECG200,global_mean,mrseql,resnet,70,0.66
ECG200,global_mean,mrseql,resnet,80,0.63
ECG200,global_mean,mrseql,resnet,90,0.64
ECG200,global_mean,mrseql,resnet,100,0.64
ECG200,global_mean,cam,resnet,0,0.83
ECG200,global_mean,cam,resnet,10,0.68
ECG200,global_mean,cam,resnet,20,0.7
ECG200,global_mean,cam,resnet,30,0.68
ECG200,global_mean,cam,resnet,40,0.68
ECG200,global_mean,cam,resnet,50,0.68
ECG200,global_mean,cam,resnet,60,0.69
ECG200,global_mean,cam,resnet,70,0.69
ECG200,global_mean,cam,resnet,80,0.66
ECG200,global_mean,cam,resnet,90,0.64
ECG200,global_mean,cam,resnet,100,0.64
ECG200,global_mean,GS,resnet,0,0.83
ECG200,global_mean,GS,resnet,10,0.63
ECG200,global_mean,GS,resnet,20,0.64
ECG200,global_mean,GS,resnet,30,0.64
ECG200,global_mean,GS,resnet,40,0.64
ECG200,global_mean,GS,resnet,50,0.63
ECG200,global_mean,GS,resnet,60,0.64
ECG200,global_mean,GS,resnet,70,0.6
ECG200,global_mean,GS,resnet,80,0.62
ECG200,global_mean,GS,resnet,90,0.64
ECG200,global_mean,GS,resnet,100,0.64
ECG200,global_mean,IG,resnet,0,0.83
ECG200,global_mean,IG,resnet,10,0.64
ECG200,global_mean,IG,resnet,20,0.64
ECG200,global_mean,IG,resnet,30,0.64
ECG200,global_mean,IG,resnet,40,0.64
ECG200,global_mean,IG,resnet,50,0.65
ECG200,global_mean,IG,resnet,60,0.64
ECG200,global_mean,IG,resnet,70,0.66
ECG200,global_mean,IG,resnet,80,0.65
ECG200,global_mean,IG,resnet,90,0.63
ECG200,global_mean,IG,resnet,100,0.64
ECG200,global_mean,random2020,resnet,0,0.83
ECG200,global_mean,random2020,resnet,10,0.77
ECG200,global_mean,random2020,resnet,20,0.71
ECG200,global_mean,random2020,resnet,30,0.69
ECG200,global_mean,random2020,resnet,40,0.68
ECG200,global_mean,random2020,resnet,50,0.67
ECG200,global_mean,random2020,resnet,60,0.65
ECG200,global_mean,random2020,resnet,70,0.64
ECG200,global_mean,random2020,resnet,80,0.64
ECG200,global_mean,random2020,resnet,90,0.64
ECG200,global_mean,random2020,resnet,100,0.64
ECG200,local_mean,lime_mrseql,resnet,0,0.83
ECG200,local_mean,lime_mrseql,resnet,10,0.76
ECG200,local_mean,lime_mrseql,resnet,20,0.74
ECG200,local_mean,lime_mrseql,resnet,30,0.73
ECG200,local_mean,lime_mrseql,resnet,40,0.66
ECG200,local_mean,lime_mrseql,resnet,50,0.61
ECG200,local_mean,lime_mrseql,resnet,60,0.64
ECG200,local_mean,lime_mrseql,resnet,70,0.62
ECG200,local_mean,lime_mrseql,resnet,80,0.63
ECG200,local_mean,lime_mrseql,resnet,90,0.64
ECG200,local_mean,lime_mrseql,resnet,100,0.64
ECG200,local_mean,mrseql,resnet,0,0.83
ECG200,local_mean,mrseql,resnet,10,0.84
ECG200,local_mean,mrseql,resnet,20,0.83
ECG200,local_mean,mrseql,resnet,30,0.81
ECG200,local_mean,mrseql,resnet,40,0.81
ECG200,local_mean,mrseql,resnet,50,0.81
ECG200,local_mean,mrseql,resnet,60,0.78
ECG200,local_mean,mrseql,resnet,70,0.71
ECG200,local_mean,mrseql,resnet,80,0.64
ECG200,local_mean,mrseql,resnet,90,0.64
ECG200,local_mean,mrseql,resnet,100,0.64
ECG200,local_mean,cam,resnet,0,0.83
ECG200,local_mean,cam,resnet,10,0.7
ECG200,local_mean,cam,resnet,20,0.68
ECG200,local_mean,cam,resnet,30,0.65
ECG200,local_mean,cam,resnet,40,0.66
ECG200,local_mean,cam,resnet,50,0.66
ECG200,local_mean,cam,resnet,60,0.66
ECG200,local_mean,cam,resnet,70,0.66
ECG200,local_mean,cam,resnet,80,0.65
ECG200,local_mean,cam,resnet,90,0.67
ECG200,local_mean,cam,resnet,100,0.64
ECG200,local_mean,GS,resnet,0,0.83
ECG200,local_mean,GS,resnet,10,0.66
ECG200,local_mean,GS,resnet,20,0.67
ECG200,local_mean,GS,resnet,30,0.63
ECG200,local_mean,GS,resnet,40,0.62
ECG200,local_mean,GS,resnet,50,0.62
ECG200,local_mean,GS,resnet,60,0.61
ECG200,local_mean,GS,resnet,70,0.64
ECG200,local_mean,GS,resnet,80,0.64
ECG200,local_mean,GS,resnet,90,0.64
ECG200,local_mean,GS,resnet,100,0.64
ECG200,local_mean,IG,resnet,0,0.83
ECG200,local_mean,IG,resnet,10,0.68
ECG200,local_mean,IG,resnet,20,0.64
ECG200,local_mean,IG,resnet,30,0.66
ECG200,local_mean,IG,resnet,40,0.63
ECG200,local_mean,IG,resnet,50,0.64
ECG200,local_mean,IG,resnet,60,0.66
ECG200,local_mean,IG,resnet,70,0.65
ECG200,local_mean,IG,resnet,80,0.65
ECG200,local_mean,IG,resnet,90,0.64
ECG200,local_mean,IG,resnet,100,0.64
ECG200,local_mean,random2020,resnet,0,0.83
ECG200,local_mean,random2020,resnet,10,0.78
ECG200,local_mean,random2020,resnet,20,0.76
ECG200,local_mean,random2020,resnet,30,0.74
ECG200,local_mean,random2020,resnet,40,0.76
ECG200,local_mean,random2020,resnet,50,0.69
ECG200,local_mean,random2020,resnet,60,0.7
ECG200,local_mean,random2020,resnet,70,0.73
ECG200,local_mean,random2020,resnet,80,0.69
ECG200,local_mean,random2020,resnet,90,0.7
ECG200,local_mean,random2020,resnet,100,0.64
ECG200,global_mean,lime_mrseql,knn,0,0.88
ECG200,global_mean,lime_mrseql,knn,10,0.72
ECG200,global_mean,lime_mrseql,knn,20,0.7
ECG200,global_mean,lime_mrseql,knn,30,0.7
ECG200,global_mean,lime_mrseql,knn,40,0.7
ECG200,global_mean,lime_mrseql,knn,50,0.66
ECG200,global_mean,lime_mrseql,knn,60,0.64
ECG200,global_mean,lime_mrseql,knn,70,0.64
ECG200,global_mean,lime_mrseql,knn,80,0.57
ECG200,global_mean,lime_mrseql,knn,90,0.55
ECG200,global_mean,lime_mrseql,knn,100,0.64
ECG200,global_mean,mrseql,knn,0,0.88
ECG200,global_mean,mrseql,knn,10,0.86
ECG200,global_mean,mrseql,knn,20,0.76
ECG200,global_mean,mrseql,knn,30,0.71
ECG200,global_mean,mrseql,knn,40,0.72
ECG200,global_mean,mrseql,knn,50,0.74
ECG200,global_mean,mrseql,knn,60,0.76
ECG200,global_mean,mrseql,knn,70,0.7
ECG200,global_mean,mrseql,knn,80,0.63
ECG200,global_mean,mrseql,knn,90,0.58
ECG200,global_mean,mrseql,knn,100,0.64
ECG200,global_mean,cam,knn,0,0.88
ECG200,global_mean,cam,knn,10,0.82
ECG200,global_mean,cam,knn,20,0.78
ECG200,global_mean,cam,knn,30,0.79
ECG200,global_mean,cam,knn,40,0.72
ECG200,global_mean,cam,knn,50,0.72
ECG200,global_mean,cam,knn,60,0.74
ECG200,global_mean,cam,knn,70,0.8
ECG200,global_mean,cam,knn,80,0.78
ECG200,global_mean,cam,knn,90,0.8
ECG200,global_mean,cam,knn,100,0.64
ECG200,global_mean,GS,knn,0,0.88
ECG200,global_mean,GS,knn,10,0.83
ECG200,global_mean,GS,knn,20,0.79
ECG200,global_mean,GS,knn,30,0.8
ECG200,global_mean,GS,knn,40,0.79
ECG200,global_mean,GS,knn,50,0.74
ECG200,global_mean,GS,knn,60,0.77
ECG200,global_mean,GS,knn,70,0.8
ECG200,global_mean,GS,knn,80,0.74
ECG200,global_mean,GS,knn,90,0.68
ECG200,global_mean,GS,knn,100,0.64
ECG200,global_mean,IG,knn,0,0.88
ECG200,global_mean,IG,knn,10,0.81
ECG200,global_mean,IG,knn,20,0.77
ECG200,global_mean,IG,knn,30,0.78
ECG200,global_mean,IG,knn,40,0.78
ECG200,global_mean,IG,knn,50,0.75
ECG200,global_mean,IG,knn,60,0.77
ECG200,global_mean,IG,knn,70,0.76
ECG200,global_mean,IG,knn,80,0.77
ECG200,global_mean,IG,knn,90,0.69
ECG200,global_mean,IG,knn,100,0.64
ECG200,global_mean,random2020,knn,0,0.88
ECG200,global_mean,random2020,knn,10,0.88
ECG200,global_mean,random2020,knn,20,0.87
ECG200,global_mean,random2020,knn,30,0.89
ECG200,global_mean,random2020,knn,40,0.85
ECG200,global_mean,random2020,knn,50,0.85
ECG200,global_mean,random2020,knn,60,0.83
ECG200,global_mean,random2020,knn,70,0.85
ECG200,global_mean,random2020,knn,80,0.76
ECG200,global_mean,random2020,knn,90,0.71
ECG200,global_mean,random2020,knn,100,0.64
ECG200,local_mean,lime_mrseql,knn,0,0.88
ECG200,local_mean,lime_mrseql,knn,10,0.83
ECG200,local_mean,lime_mrseql,knn,20,0.76
ECG200,local_mean,lime_mrseql,knn,30,0.79
ECG200,local_mean,lime_mrseql,knn,40,0.75
ECG200,local_mean,lime_mrseql,knn,50,0.7
ECG200,local_mean,lime_mrseql,knn,60,0.68
ECG200,local_mean,lime_mrseql,knn,70,0.65
ECG200,local_mean,lime_mrseql,knn,80,0.65
ECG200,local_mean,lime_mrseql,knn,90,0.65
ECG200,local_mean,lime_mrseql,knn,100,0.64
ECG200,local_mean,mrseql,knn,0,0.88
ECG200,local_mean,mrseql,knn,10,0.86
ECG200,local_mean,mrseql,knn,20,0.88
ECG200,local_mean,mrseql,knn,30,0.81
ECG200,local_mean,mrseql,knn,40,0.74
ECG200,local_mean,mrseql,knn,50,0.71
ECG200,local_mean,mrseql,knn,60,0.66
ECG200,local_mean,mrseql,knn,70,0.66
ECG200,local_mean,mrseql,knn,80,0.68
ECG200,local_mean,mrseql,knn,90,0.62
ECG200,local_mean,mrseql,knn,100,0.64
ECG200,local_mean,cam,knn,0,0.88
ECG200,local_mean,cam,knn,10,0.87
ECG200,local_mean,cam,knn,20,0.84
ECG200,local_mean,cam,knn,30,0.81
ECG200,local_mean,cam,knn,40,0.77
ECG200,local_mean,cam,knn,50,0.77
ECG200,local_mean,cam,knn,60,0.76
ECG200,local_mean,cam,knn,70,0.71
ECG200,local_mean,cam,knn,80,0.71
ECG200,local_mean,cam,knn,90,0.71
ECG200,local_mean,cam,knn,100,0.64
ECG200,local_mean,GS,knn,0,0.88
ECG200,local_mean,GS,knn,10,0.88
ECG200,local_mean,GS,knn,20,0.81
ECG200,local_mean,GS,knn,30,0.85
ECG200,local_mean,GS,knn,40,0.81
ECG200,local_mean,GS,knn,50,0.81
ECG200,local_mean,GS,knn,60,0.81
ECG200,local_mean,GS,knn,70,0.78
ECG200,local_mean,GS,knn,80,0.73
ECG200,local_mean,GS,knn,90,0.64
ECG200,local_mean,GS,knn,100,0.64
ECG200,local_mean,IG,knn,0,0.88
ECG200,local_mean,IG,knn,10,0.85
ECG200,local_mean,IG,knn,20,0.8
ECG200,local_mean,IG,knn,30,0.82
ECG200,local_mean,IG,knn,40,0.81
ECG200,local_mean,IG,knn,50,0.81
ECG200,local_mean,IG,knn,60,0.82
ECG200,local_mean,IG,knn,70,0.77
ECG200,local_mean,IG,knn,80,0.73
ECG200,local_mean,IG,knn,90,0.65
ECG200,local_mean,IG,knn,100,0.64
ECG200,local_mean,random2020,knn,0,0.88
ECG200,local_mean,random2020,knn,10,0.88
ECG200,local_mean,random2020,knn,20,0.85
ECG200,local_mean,random2020,knn,30,0.85
ECG200,local_mean,random2020,knn,40,0.85
ECG200,local_mean,random2020,knn,50,0.76
ECG200,local_mean,random2020,knn,60,0.75
ECG200,local_mean,random2020,knn,70,0.72
ECG200,local_mean,random2020,knn,80,0.71
ECG200,local_mean,random2020,knn,90,0.7
ECG200,local_mean,random2020,knn,100,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,0,0.89
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,10,0.68
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,20,0.65
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,30,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,40,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,50,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,60,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,70,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,80,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,90,0.64
ECG200,global_mean,lime_mrseql,MrSEQLClassifier,100,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,0,0.89
ECG200,global_mean,mrseql,MrSEQLClassifier,10,0.69
ECG200,global_mean,mrseql,MrSEQLClassifier,20,0.66
ECG200,global_mean,mrseql,MrSEQLClassifier,30,0.65
ECG200,global_mean,mrseql,MrSEQLClassifier,40,0.66
ECG200,global_mean,mrseql,MrSEQLClassifier,50,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,60,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,70,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,80,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,90,0.64
ECG200,global_mean,mrseql,MrSEQLClassifier,100,0.64
ECG200,global_mean,cam,MrSEQLClassifier,0,0.89
ECG200,global_mean,cam,MrSEQLClassifier,10,0.78
ECG200,global_mean,cam,MrSEQLClassifier,20,0.71
ECG200,global_mean,cam,MrSEQLClassifier,30,0.67
ECG200,global_mean,cam,MrSEQLClassifier,40,0.67
ECG200,global_mean,cam,MrSEQLClassifier,50,0.63
ECG200,global_mean,cam,MrSEQLClassifier,60,0.58
ECG200,global_mean,cam,MrSEQLClassifier,70,0.61
ECG200,global_mean,cam,MrSEQLClassifier,80,0.64
ECG200,global_mean,cam,MrSEQLClassifier,90,0.64
ECG200,global_mean,cam,MrSEQLClassifier,100,0.64
ECG200,global_mean,GS,MrSEQLClassifier,0,0.89
ECG200,global_mean,GS,MrSEQLClassifier,10,0.72
ECG200,global_mean,GS,MrSEQLClassifier,20,0.63
ECG200,global_mean,GS,MrSEQLClassifier,30,0.66
ECG200,global_mean,GS,MrSEQLClassifier,40,0.64
ECG200,global_mean,GS,MrSEQLClassifier,50,0.63
ECG200,global_mean,GS,MrSEQLClassifier,60,0.64
ECG200,global_mean,GS,MrSEQLClassifier,70,0.64
ECG200,global_mean,GS,MrSEQLClassifier,80,0.64
ECG200,global_mean,GS,MrSEQLClassifier,90,0.64
ECG200,global_mean,GS,MrSEQLClassifier,100,0.64
ECG200,global_mean,IG,MrSEQLClassifier,0,0.89
ECG200,global_mean,IG,MrSEQLClassifier,10,0.72
ECG200,global_mean,IG,MrSEQLClassifier,20,0.68
ECG200,global_mean,IG,MrSEQLClassifier,30,0.67
ECG200,global_mean,IG,MrSEQLClassifier,40,0.62
ECG200,global_mean,IG,MrSEQLClassifier,50,0.64
ECG200,global_mean,IG,MrSEQLClassifier,60,0.64
ECG200,global_mean,IG,MrSEQLClassifier,70,0.64
ECG200,global_mean,IG,MrSEQLClassifier,80,0.64
ECG200,global_mean,IG,MrSEQLClassifier,90,0.64
ECG200,global_mean,IG,MrSEQLClassifier,100,0.64
ECG200,global_mean,random2020,MrSEQLClassifier,0,0.89
ECG200,global_mean,random2020,MrSEQLClassifier,10,0.79
ECG200,global_mean,random2020,MrSEQLClassifier,20,0.7
ECG200,global_mean,random2020,MrSEQLClassifier,30,0.68
ECG200,global_mean,random2020,MrSEQLClassifier,40,0.66
ECG200,global_mean,random2020,MrSEQLClassifier,50,0.66
ECG200,global_mean,random2020,MrSEQLClassifier,60,0.64
ECG200,global_mean,random2020,MrSEQLClassifier,70,0.64
ECG200,global_mean,random2020,MrSEQLClassifier,80,0.64
ECG200,global_mean,random2020,MrSEQLClassifier,90,0.64
ECG200,global_mean,random2020,MrSEQLClassifier,100,0.64
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,0,0.89
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,10,0.65
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,20,0.57
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,30,0.5
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,40,0.47
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,50,0.47
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,60,0.43
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,70,0.42
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,80,0.38
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,90,0.41
ECG200,local_mean,lime_mrseql,MrSEQLClassifier,100,0.36
ECG200,local_mean,mrseql,MrSEQLClassifier,0,0.89
ECG200,local_mean,mrseql,MrSEQLClassifier,10,0.6
ECG200,local_mean,mrseql,MrSEQLClassifier,20,0.49
ECG200,local_mean,mrseql,MrSEQLClassifier,30,0.48
ECG200,local_mean,mrseql,MrSEQLClassifier,40,0.32
ECG200,local_mean,mrseql,MrSEQLClassifier,50,0.3
ECG200,local_mean,mrseql,MrSEQLClassifier,60,0.26
ECG200,local_mean,mrseql,MrSEQLClassifier,70,0.31
ECG200,local_mean,mrseql,MrSEQLClassifier,80,0.28
ECG200,local_mean,mrseql,MrSEQLClassifier,90,0.32
ECG200,local_mean,mrseql,MrSEQLClassifier,100,0.36
ECG200,local_mean,cam,MrSEQLClassifier,0,0.89
ECG200,local_mean,cam,MrSEQLClassifier,10,0.75
ECG200,local_mean,cam,MrSEQLClassifier,20,0.73
ECG200,local_mean,cam,MrSEQLClassifier,30,0.67
ECG200,local_mean,cam,MrSEQLClassifier,40,0.55
ECG200,local_mean,cam,MrSEQLClassifier,50,0.58
ECG200,local_mean,cam,MrSEQLClassifier,60,0.45
ECG200,local_mean,cam,MrSEQLClassifier,70,0.41
ECG200,local_mean,cam,MrSEQLClassifier,80,0.27
ECG200,local_mean,cam,MrSEQLClassifier,90,0.26
ECG200,local_mean,cam,MrSEQLClassifier,100,0.36
ECG200,local_mean,GS,MrSEQLClassifier,0,0.89
ECG200,local_mean,GS,MrSEQLClassifier,10,0.83
ECG200,local_mean,GS,MrSEQLClassifier,20,0.76
ECG200,local_mean,GS,MrSEQLClassifier,30,0.64
ECG200,local_mean,GS,MrSEQLClassifier,40,0.53
ECG200,local_mean,GS,MrSEQLClassifier,50,0.5
ECG200,local_mean,GS,MrSEQLClassifier,60,0.5
ECG200,local_mean,GS,MrSEQLClassifier,70,0.45
ECG200,local_mean,GS,MrSEQLClassifier,80,0.35
ECG200,local_mean,GS,MrSEQLClassifier,90,0.23
ECG200,local_mean,GS,MrSEQLClassifier,100,0.36
ECG200,local_mean,IG,MrSEQLClassifier,0,0.89
ECG200,local_mean,IG,MrSEQLClassifier,10,0.8
ECG200,local_mean,IG,MrSEQLClassifier,20,0.72
ECG200,local_mean,IG,MrSEQLClassifier,30,0.58
ECG200,local_mean,IG,MrSEQLClassifier,40,0.54
ECG200,local_mean,IG,MrSEQLClassifier,50,0.49
ECG200,local_mean,IG,MrSEQLClassifier,60,0.48
ECG200,local_mean,IG,MrSEQLClassifier,70,0.43
ECG200,local_mean,IG,MrSEQLClassifier,80,0.42
ECG200,local_mean,IG,MrSEQLClassifier,90,0.27
ECG200,local_mean,IG,MrSEQLClassifier,100,0.36
ECG200,local_mean,random2020,MrSEQLClassifier,0,0.89
ECG200,local_mean,random2020,MrSEQLClassifier,10,0.77
ECG200,local_mean,random2020,MrSEQLClassifier,20,0.73
ECG200,local_mean,random2020,MrSEQLClassifier,30,0.66
ECG200,local_mean,random2020,MrSEQLClassifier,40,0.66
ECG200,local_mean,random2020,MrSEQLClassifier,50,0.58
ECG200,local_mean,random2020,MrSEQLClassifier,60,0.55
ECG200,local_mean,random2020,MrSEQLClassifier,70,0.49
ECG200,local_mean,random2020,MrSEQLClassifier,80,0.45
ECG200,local_mean,random2020,MrSEQLClassifier,90,0.4
ECG200,local_mean,random2020,MrSEQLClassifier,100,0.36
